  -1.9959369e+00  -1.6479180e+00  -1.1306470e+00  -1.0540170e+00  -2.4840752e+00  -1.8537736e+00  -2.3437818e+00  -2.2155259e+00  -2.0292065e-01  -3.3003537e+00  -2.4149606e+00  -1.5289121e+00  -1.1134989e+00  -1.5558109e+00  -2.9408989e+00  -1.9761369e+00
  -2.7358663e+00  -1.6613033e+00  -8.0785417e-01  -1.2887901e+00  -4.6612795e+00  -2.2047419e+00  -4.6612795e+00  -2.5024152e+00  -4.2548667e-01  -2.7627817e+00  -4.5789727e-01  -1.7178336e+00  -1.8558637e+00  -3.0931886e+00  -3.5502180e+00  -3.9745005e+00
  -1.2003774e+00  -4.5224366e+00  -3.3726193e+00  -1.0098805e+00  -1.2413353e+00  -9.3258401e-01  -1.2862759e+00  -4.5224366e+00  -1.5464694e+00  -1.4184847e+00  -4.5224366e+00  -9.5512763e-01  -1.3479130e+00  -7.2399422e-01  -4.1275249e+00  -6.9551789e-01
  -1.1713539e+00  -3.9775939e+00  -1.0904621e+00  -9.0925898e-01  -4.8012949e+00  -1.0854395e+00  -3.4737849e+00  -3.1742402e+00  -1.1999284e+00  -1.1666738e+00  -4.1485745e-01  -1.2470795e+00  -1.1430719e+00  -4.8012949e+00  -3.4655012e+00  -4.3570685e+00
  -1.9405371e+00  -1.3823080e+00  -9.3503662e-01  -2.0109024e+00  -4.0417935e+00  -2.8250878e+00  -3.4986245e+00  -2.7947185e+00  -1.4321314e-01  -3.2685375e+00  -1.0713618e+00  -2.3665594e+00  -2.1173574e+00  -3.0323807e+00  -4.0336826e+00  -3.6259815e+00
  -2.0302339e+00  -1.8517612e+00  -6.9845911e-01  -1.6945545e+00  -2.9711994e+00  -1.9136311e+00  -2.3642044e+00  -2.1513113e+00  -1.7044294e-01  -3.8551960e+00  -4.5002678e+00  -1.8131125e+00  -1.4649202e+00  -2.4959654e+00  -3.7526639e+00  -2.5345703e+00
  -2.8961843e+00  -2.9280296e+00  -1.2730618e+00  -2.2582697e+00  -3.0393270e+00  -2.9389475e+00  -3.4516690e+00  -2.7875120e+00  -3.9740628e-02  -3.6452436e+00  -2.4317113e+00  -2.2475441e+00  -2.0296379e+00  -2.7987242e+00  -2.9057602e+00  -3.4593612e+00
  -4.7840909e+00  -1.8424023e+00  -1.8712028e+00  -8.5510993e-01  -3.6156944e+00  -2.9738601e+00  -3.4432328e+00  -2.5923156e+00  -2.3638826e-01  -2.4021941e+00  -9.4407304e-01  -1.1398360e+00  -1.2602124e+00  -2.7276324e+00  -3.3338035e+00  -3.1874216e+00
  -3.7721733e+00  -2.4675660e+00  -4.0654685e+00  -1.2728182e+00  -3.9415491e+00  -2.7103731e+00  -4.6786856e+00  -3.1483390e+00  -3.4547149e-01  -1.3373622e+00  -4.3228428e-01  -1.6283068e+00  -1.3208330e+00  -3.5671390e+00  -2.7821625e+00  -4.6786856e+00
  -3.9661779e+00  -2.0678401e+00  -1.1766459e+00  -2.0949765e+00  -4.0303564e+00  -2.4136081e+00  -4.0406576e+00  -3.7743851e+00  -6.0491045e-02  -3.0967546e+00  -1.5448582e+00  -2.1238533e+00  -2.3801010e+00  -3.5558299e+00  -3.2450417e+00  -3.1690317e+00
  -1.5237157e+00  -1.3187079e+00  -8.5369175e-01  -1.5553608e+00  -2.2655903e+00  -2.1936987e+00  -2.9154189e+00  -2.1691662e+00  -4.5045063e-01  -1.9579012e+00  -3.1829357e+00  -1.7814002e+00  -1.5395897e+00  -9.0153606e-01  -3.5562425e+00  -7.0534697e-01
  -8.4953583e-01  -1.9245356e+00  -1.3274013e+00  -4.6528398e+00  -2.6046816e+00  -4.6528398e+00  -3.2377740e+00  -3.7849945e+00  -5.6293130e-01  -4.6528398e+00  -1.4458917e+00  -4.6528398e+00  -4.6528398e+00  -3.5636450e-01  -3.9481546e+00  -1.3314469e+00
  -3.7171228e+00  -3.0998696e+00  -1.2769006e+00  -2.4350593e+00  -4.1475429e+00  -2.9804468e+00  -4.5054165e+00  -4.8587858e+00  -2.9005721e-02  -4.3376708e+00  -2.4732027e+00  -2.7139493e+00  -3.7909752e+00  -3.5000639e+00  -4.7129913e+00  -4.0460381e+00
  -4.2595250e-01  -2.3847499e+00  -1.3711091e+00  -1.3070211e+00  -3.5447380e+00  -2.2229317e+00  -3.8525545e+00  -1.5197284e+00  -4.4301739e-01  -2.5584864e+00  -2.9859015e+00  -1.7215385e+00  -9.7968437e-01  -2.6921593e+00  -2.8056786e+00  -3.1964274e+00
  -2.7918392e+00  -1.9717508e+00  -1.1750520e+00  -1.5537696e+00  -3.9271057e+00  -2.5681234e+00  -1.9507746e+00  -4.7831312e+00  -9.8700747e-02  -4.7831312e+00  -1.2882560e+00  -2.0007892e+00  -2.1501973e+00  -2.1427631e+00  -4.7831312e+00  -2.1925948e+00
  -4.6828128e+00  -2.4599855e+00  -4.1891386e+00  -1.1665909e+00  -3.4294521e+00  -2.0081363e+00  -3.4488397e+00  -2.5906672e+00  -4.0986212e-01  -1.8516330e+00  -4.2025447e-01  -1.3575134e+00  -1.0702838e+00  -2.8141648e+00  -2.8968406e+00  -3.6439073e+00
  -1.6978265e+00  -1.7009630e+00  -9.6606362e-01  -4.8158972e+00  -2.7923917e+00  -4.8158972e+00  -3.0300309e+00  -4.8158972e+00  -1.1096846e-01  -2.8437212e+00  -4.2363166e+00  -4.8158972e+00  -4.8158972e+00  -1.3898865e+00  -3.8005769e+00  -1.4898215e+00
  -3.4198110e+00  -2.4173413e+00  -1.3422975e+00  -8.7333678e-01  -3.1572614e+00  -2.7646173e+00  -3.4207107e+00  -1.2229124e+00  -2.3273301e-01  -2.3046845e+00  -3.8133204e+00  -1.0580823e+00  -1.2010615e+00  -2.1964662e+00  -3.0638204e+00  -2.2287765e+00
  -1.9159822e+00  -2.4931948e+00  -1.0785309e+00  -1.6836690e+00  -3.9570791e+00  -1.0072155e+00  -3.5162304e+00  -3.0698906e+00  -9.5053860e-01  -2.2539361e+00  -2.2716548e-01  -1.9897132e+00  -1.3324303e+00  -2.2413409e+00  -3.2000102e+00  -2.1304962e+00
  -2.9114845e+00  -2.4927199e+00  -1.1800457e+00  -2.6196854e+00  -3.7413573e+00  -2.8933582e+00  -4.1413470e+00  -3.5638706e+00  -8.1490742e-02  -4.5261425e+00  -1.0805829e+00  -2.4483204e+00  -2.1002393e+00  -2.8531374e+00  -3.5439436e+00  -4.0306889e+00
  -2.5519255e+00  -2.2639869e+00  -1.2074350e+00  -2.6200847e+00  -4.4112862e+00  -3.8117670e+00  -4.9058335e+00  -3.2572118e+00  -5.3451597e-01  -2.2420208e+00  -3.4730490e-01  -1.5137930e+00  -8.3422394e-01  -4.1994678e+00  -2.6791633e+00  -4.4275417e+00
  -4.2505514e+00  -2.0783653e+00  -1.0668499e+00  -1.1215011e+00  -3.3168493e+00  -2.0802013e+00  -3.5810007e+00  -2.3965535e+00  -1.3685701e-01  -2.8228601e+00  -4.1613245e+00  -1.5102306e+00  -1.7221333e+00  -1.5182645e+00  -3.8874220e+00  -2.2497873e+00
  -2.0782330e+00  -1.8683171e+00  -6.0421419e-01  -2.2928135e+00  -2.2869635e+00  -2.2459806e+00  -2.2375775e+00  -3.7822350e+00  -3.4808569e-01  -3.5452458e+00  -8.1509376e-01  -2.4145943e+00  -1.9787326e+00  -1.3049596e+00  -4.0024030e+00  -1.3826015e+00
  -3.8882556e+00  -2.7767343e+00  -1.1219721e+00  -1.7787278e+00  -3.4891385e+00  -2.1710649e+00  -3.1935679e+00  -3.2078423e+00  -1.0289934e-01  -4.1685758e+00  -1.1048181e+00  -2.0067157e+00  -1.8264277e+00  -2.5404054e+00  -4.6008817e+00  -2.6238110e+00
  -2.5128503e+00  -1.9435950e+00  -2.0588656e+00  -1.4925782e+00  -2.6798464e+00  -1.4625836e+00  -3.1471387e+00  -2.1096901e+00  -1.7926590e-01  -2.1344489e+00  -1.9437837e+00  -1.2753959e+00  -9.8428460e-01  -1.4029237e+00  -3.4636706e+00  -1.6485701e+00
  -2.6505752e+00  -2.1340402e+00  -1.5717721e+00  -2.5750383e+00  -3.7351494e+00  -2.7303725e+00  -3.9951929e+00  -3.3272074e+00  -2.7026443e-02  -3.4331154e+00  -1.9206012e+00  -2.7918280e+00  -2.4783151e+00  -3.5546299e+00  -3.0549655e+00  -3.7054522e+00
  -2.6929160e+00  -2.0654198e+00  -1.4624227e+00  -1.6369826e+00  -3.4680547e+00  -2.6585346e+00  -2.9728522e+00  -2.0600275e+00  -3.7214857e-01  -3.2901080e+00  -3.2671760e-01  -1.8524395e+00  -2.0811521e+00  -3.2647004e+00  -4.0177228e+00  -3.5853919e+00
  -2.6400364e+00  -2.5905853e+00  -1.5035227e+00  -1.4665176e+00  -3.4531377e+00  -2.2560605e+00  -3.1320856e+00  -1.7451306e+00  -6.6865909e-02  -3.1877187e+00  -2.8532608e+00  -1.7042206e+00  -1.6219258e+00  -3.3674565e+00  -3.6171820e+00  -2.8751183e+00
  -1.9711651e+00  -2.8188611e+00  -1.2919799e+00  -1.5194518e+00  -4.5014387e+00  -1.9368114e+00  -4.6278031e+00  -1.6409978e+00  -1.0205591e-01  -3.4967065e+00  -1.2016957e+00  -2.0508060e+00  -2.0570590e+00  -3.4900846e+00  -3.9029356e+00  -3.7710546e+00
  -1.3011334e+00  -1.7899386e+00  -2.4118121e+00  -9.2495607e-01  -2.6949895e+00  -2.0667095e+00  -3.0685232e+00  -1.4990063e+00  -3.2237196e-01  -1.6805634e+00  -9.3012214e-01  -1.6201690e+00  -1.0320992e+00  -1.6088910e+00  -3.1596721e+00  -1.9427567e+00
  -2.5115747e+00  -7.6335537e-01  -9.6131610e-01  -1.7257087e+00  -3.2859175e+00  -1.9971209e+00  -3.2821793e+00  -1.6084370e+00  -2.6903137e-01  -3.1040439e+00  -1.1700769e+00  -1.7370862e+00  -1.7076795e+00  -1.9997240e+00  -3.5218861e+00  -2.2387644e+00
  -3.7040480e+00  -3.7040480e+00  -3.0260749e+00  -3.7040480e+00  -2.3175425e+00  -3.7040480e+00  -2.2681669e+00  -3.7040480e+00  -4.1272441e-01  -2.3845506e-01  -3.7040480e+00  -3.7040480e+00  -3.7040480e+00  -2.2702959e+00  -2.0162093e+00  -2.0879261e+00
  -2.4885105e+00  -1.7935308e+00  -9.1662884e-01  -2.8174556e+00  -3.5147672e+00  -2.2640118e+00  -3.7429535e+00  -1.3240013e+00  -1.1619460e-01  -4.1297438e+00  -3.7235986e+00  -2.4131190e+00  -1.8923747e+00  -1.9626865e+00  -2.9820761e+00  -1.9790539e+00
  -4.4535410e+00  -2.0410123e+00  -1.0010945e+00  -1.5265414e+00  -3.6143522e+00  -2.5654942e+00  -4.1203470e+00  -3.1834483e+00  -1.7451798e-01  -2.1940049e+00  -8.9451689e-01  -1.4470493e+00  -1.7517912e+00  -3.2428027e+00  -3.4025006e+00  -3.5231000e+00
  -4.6147398e+00  -9.2767023e-01  -1.1478574e+00  -1.9473002e+00  -2.0294366e+00  -2.0189524e+00  -1.9143809e+00  -2.6462542e+00  -1.3301262e-01  -2.7216066e+00  -2.3462149e+00  -2.1439606e+00  -2.1367094e+00  -2.2762190e+00  -3.6464533e+00  -2.4588749e+00
  -2.6234790e+00  -1.8639538e+00  -9.5055501e-01  -1.4648247e+00  -3.2289219e+00  -2.2758262e+00  -2.7430365e+00  -3.9383359e+00  -1.3143572e-01  -4.1582879e+00  -1.2781643e+00  -1.9515766e+00  -1.7601824e+00  -2.0928407e+00  -4.2826594e+00  -2.8334980e+00
  -4.6009809e+00  -4.6009809e+00  -4.2730823e+00  -4.6009809e+00  -4.2067099e+00  -8.2877483e-01  -3.7463051e+00  -2.5964720e+00  -7.3433927e-02  -4.6009809e+00  -2.3784219e+00  -4.6009809e+00  -4.6009809e+00  -4.6009809e+00  -4.6009809e+00  -4.6009809e+00
  -3.5248774e+00  -1.4689075e+00  -1.2543392e+00  -1.3412367e+00  -3.4540503e+00  -2.7132443e+00  -3.0131078e+00  -2.8972061e+00  -2.1645541e-01  -2.9240227e+00  -6.6683628e-01  -1.8199487e+00  -1.7242055e+00  -2.9685876e+00  -4.0722775e+00  -3.1323448e+00
  -2.1443467e+00  -1.4243143e+00  -9.6700305e-01  -1.2156840e+00  -4.2300134e+00  -2.2966674e+00  -4.1194091e+00  -1.7177651e+00  -5.5800885e-01  -2.2299062e+00  -4.1625555e-01  -1.5126465e+00  -1.2229695e+00  -2.4921115e+00  -3.0534498e+00  -2.8632902e+00
  -4.8110571e+00  -2.6495940e+00  -1.0430474e+00  -1.6030585e+00  -4.8110571e+00  -2.3477661e+00  -3.9823400e+00  -1.5236978e+00  -1.6424455e-01  -2.8607502e+00  -1.2584259e+00  -1.3391702e+00  -1.2358202e+00  -2.9219373e+00  -3.2867758e+00  -3.3560172e+00
  -2.8284836e+00  -2.2541440e+00  -1.5531096e+00  -2.8837666e+00  -3.8388242e+00  -3.1331785e+00  -3.5348392e+00  -3.3082160e+00  -3.7046417e-02  -3.8725192e+00  -1.4169782e+00  -2.5699309e+00  -2.8299205e+00  -3.1620255e+00  -3.8701396e+00  -3.4636620e+00
